case_id,activity,timestamp,resource,lifecycle
23,E.3 - Update Ledger,2024-01-01T13:47:09,LedgerSystem,start
23,E.3.1 - Insert Transaction Record,2024-01-01T13:47:11,LedgerSystem,start
23,E.3.1 - Insert Transaction Record,2024-01-01T13:47:14,LedgerSystem,complete
23,E.3.2 - Close Ledger Entry,2024-01-01T13:47:17,LedgerSystem,start
23,E.3.2 - Close Ledger Entry,2024-01-01T13:47:18,LedgerSystem,complete
23,E.3 - Update Ledger,2024-01-01T13:47:22,LedgerSystem,complete
23,E.4 - Reconcile Batch,2024-01-01T13:47:26,BatchSystem,start
23,E.4.1 - Aggregate Transactions,2024-01-01T13:47:27,BatchSystem,start
23,E.4.2 - Generate Batch Report,2024-01-01T13:47:28,ReportSystem,start
23,E.4.1 - Aggregate Transactions,2024-01-01T13:47:32,BatchSystem,complete
23,E.4.2 - Generate Batch Report,2024-01-01T13:47:34,ReportSystem,complete
23,E.4 - Reconcile Batch,2024-01-01T13:47:38,BatchSystem,complete
23,E - Notification & Reconciliation,2024-01-01T13:47:41,Orchestrator,complete
24,A - Validate Payment,2024-01-01T14:00:00,Orchestrator,start
24,A - Validate Payment,2024-01-01T14:00:03,Orchestrator,complete
24,A.1 - Basic Validation,2024-01-01T14:00:04,Validator,start
24,A.1.1 - Check Card Number,2024-01-01T14:00:08,Validator,start
24,A.1.1 - Check Card Number,2024-01-01T14:00:12,Validator,complete
24,A.1.2 - Check Expiry,2024-01-01T14:00:16,Validator,start
24,A.1.2 - Check Expiry,2024-01-01T14:00:20,Validator,complete
24,A.1.3 - Check CVV,2024-01-01T14:00:23,Validator,start
24,A.1.3 - Check CVV,2024-01-01T14:00:27,Validator,complete
24,A.1 - Basic Validation,2024-01-01T14:00:31,Validator,complete
24,A.2 - Advanced Validation,2024-01-01T14:00:34,Validator,start
24,A.2.1 - Validate Address,2024-01-01T14:00:35,Validator,start
24,A.2.2 - Validate Zip Code,2024-01-01T14:00:36,Validator,start
24,A.2.1 - Validate Address,2024-01-01T14:00:37,Validator,complete
24,A.2.2 - Validate Zip Code,2024-01-01T14:00:39,Validator,complete
24,A.2 - Advanced Validation,2024-01-01T14:00:43,Validator,complete
24,B - Fraud Checks,2024-01-01T14:00:45,FraudOrchestrator,start
24,B.1 - Run Fraud Engine,2024-01-01T14:00:49,FraudSystem,start
24,B.1 - Run Fraud Engine,2024-01-01T14:00:53,FraudSystem,complete
24,B.2 - Fraud Notification Call (Case 24),2024-01-01T14:00:56,AsyncNotifier,start
24,B.2 - Fraud Notification Call (Case 24),2024-01-01T14:01:00,AsyncNotifier,complete
24,B.3 - Parallel Checks,2024-01-01T14:01:01,FraudSystem,start
24,B.3.1 - Check Geolocation,2024-01-01T14:01:02,GeoSystem,start
24,B.3.2 - Check Transaction History,2024-01-01T14:01:03,HistorySystem,start
24,B.3.1 - Check Geolocation,2024-01-01T14:01:07,GeoSystem,complete
24,B.3.2 - Check Transaction History,2024-01-01T14:01:10,HistorySystem,complete
24,B.3 - Parallel Checks,2024-01-01T14:01:14,FraudSystem,complete
24,B - Fraud Checks,2024-01-01T14:01:15,FraudOrchestrator,complete
24,C - Fund Authorization,2024-01-01T14:01:18,FinanceSystem,start
24,C.1 - Bank API Call (Case 24),2024-01-01T14:01:20,BankSystem,start
24,C.1 - Bank API Call (Case 24),2024-01-01T14:01:21,BankSystem,complete
24,C.2 - Receive Bank Response,2024-01-01T14:01:24,BankSystem,start
24,C.2 - Receive Bank Response,2024-01-01T14:01:26,BankSystem,complete
24,C - Fund Authorization,2024-01-01T14:01:28,FinanceSystem,complete
24,D - Charge Card,2024-01-01T14:01:30,ChargeSystem,start
24,D.1 - Charge Request (Case 24),2024-01-01T14:01:34,ChargeSystem,start
24,D.1 - Charge Request (Case 24),2024-01-01T14:01:37,ChargeSystem,complete
24,D.2 - Receive Charge Response,2024-01-01T14:01:39,ChargeSystem,start
24,D.2 - Receive Charge Response,2024-01-01T14:01:43,ChargeSystem,complete
24,D - Charge Card,2024-01-01T14:01:46,ChargeSystem,complete
24,E - Notification & Reconciliation,2024-01-01T14:01:50,Orchestrator,start
24,E.1 - Customer Notification (Case 24),2024-01-01T14:01:54,Notifier,start
24,E.1 - Customer Notification (Case 24),2024-01-01T14:01:56,Notifier,complete
24,E.2 - Merchant Notification (Case 24),2024-01-01T14:02:00,Notifier,start
24,E.2 - Merchant Notification (Case 24),2024-01-01T14:02:01,Notifier,complete
24,E.3 - Update Ledger,2024-01-01T14:02:05,LedgerSystem,start
24,E.3.1 - Insert Transaction Record,2024-01-01T14:02:08,LedgerSystem,start
24,E.3.1 - Insert Transaction Record,2024-01-01T14:02:09,LedgerSystem,complete
24,E.3.2 - Close Ledger Entry,2024-01-01T14:02:11,LedgerSystem,start
24,E.3.2 - Close Ledger Entry,2024-01-01T14:02:14,LedgerSystem,complete
24,E.3 - Update Ledger,2024-01-01T14:02:17,LedgerSystem,complete
24,E.4 - Reconcile Batch,2024-01-01T14:02:19,BatchSystem,start
24,E.4.1 - Aggregate Transactions,2024-01-01T14:02:20,BatchSystem,start
24,E.4.2 - Generate Batch Report,2024-01-01T14:02:21,ReportSystem,start
24,E.4.1 - Aggregate Transactions,2024-01-01T14:02:23,BatchSystem,complete
24,E.4.2 - Generate Batch Report,2024-01-01T14:02:24,ReportSystem,complete
24,E.4 - Reconcile Batch,2024-01-01T14:02:28,BatchSystem,complete
24,E - Notification & Reconciliation,2024-01-01T14:02:29,Orchestrator,complete
25,A - Validate Payment,2024-01-01T14:15:00,Orchestrator,start
25,A - Validate Payment,2024-01-01T14:15:03,Orchestrator,complete
25,A.1 - Basic Validation,2024-01-01T14:15:07,Validator,start
25,A.1.1 - Check Card Number,2024-01-01T14:15:08,Validator,start
25,A.1.1 - Check Card Number,2024-01-01T14:15:12,Validator,complete
25,A.1.2 - Check Expiry,2024-01-01T14:15:13,Validator,start
25,A.1.2 - Check Expiry,2024-01-01T14:15:17,Validator,complete
25,A.1.3 - Check CVV,2024-01-01T14:15:19,Validator,start
25,A.1.3 - Check CVV,2024-01-01T14:15:22,Validator,complete
25,A.1 - Basic Validation,2024-01-01T14:15:24,Validator,complete
25,A.2 - Advanced Validation,2024-01-01T14:15:25,Validator,start
25,A.2.1 - Validate Address,2024-01-01T14:15:26,Validator,start
25,A.2.2 - Validate Zip Code,2024-01-01T14:15:27,Validator,start
25,A.2.1 - Validate Address,2024-01-01T14:15:29,Validator,complete
25,A.2.2 - Validate Zip Code,2024-01-01T14:15:33,Validator,complete
25,A.2 - Advanced Validation,2024-01-01T14:15:34,Validator,complete
25,B - Fraud Checks,2024-01-01T14:15:35,FraudOrchestrator,start
25,B.1 - Run Fraud Engine,2024-01-01T14:15:37,FraudSystem,start
25,B.1 - Run Fraud Engine,2024-01-01T14:15:38,FraudSystem,complete
25,B.2 - Fraud Notification Call (Case 25),2024-01-01T14:15:39,AsyncNotifier,start
25,B.2 - Fraud Notification Call (Case 25),2024-01-01T14:15:42,AsyncNotifier,complete
25,B.3 - Parallel Checks,2024-01-01T14:15:46,FraudSystem,start
25,B.3.1 - Check Geolocation,2024-01-01T14:15:47,GeoSystem,start
25,B.3.2 - Check Transaction History,2024-01-01T14:15:48,HistorySystem,start
25,B.3.1 - Check Geolocation,2024-01-01T14:15:52,GeoSystem,complete
25,B.3.2 - Check Transaction History,2024-01-01T14:15:54,HistorySystem,complete
25,B.3 - Parallel Checks,2024-01-01T14:15:57,FraudSystem,complete
25,B - Fraud Checks,2024-01-01T14:15:59,FraudOrchestrator,complete
25,C - Fund Authorization,2024-01-01T14:16:03,FinanceSystem,start
25,C.1 - Bank API Call (Case 25),2024-01-01T14:16:07,BankSystem,start
25,C.1 - Bank API Call (Case 25),2024-01-01T14:16:09,BankSystem,complete
25,C.2 - Receive Bank Response,2024-01-01T14:16:12,BankSystem,start
25,C.2 - Receive Bank Response,2024-01-01T14:16:15,BankSystem,complete
25,C - Fund Authorization,2024-01-01T14:16:16,FinanceSystem,complete
25,D - Charge Card,2024-01-01T14:16:20,ChargeSystem,start
25,D.1 - Charge Request (Case 25),2024-01-01T14:16:24,ChargeSystem,start
25,D.1 - Charge Request (Case 25),2024-01-01T14:16:26,ChargeSystem,complete
25,D.2 - Receive Charge Response,2024-01-01T14:16:28,ChargeSystem,start
25,D.2 - Receive Charge Response,2024-01-01T14:16:32,ChargeSystem,complete
25,D - Charge Card,2024-01-01T14:16:35,ChargeSystem,complete
25,E - Notification & Reconciliation,2024-01-01T14:16:39,Orchestrator,start
25,E.1 - Customer Notification (Case 25),2024-01-01T14:16:42,Notifier,start
25,E.1 - Customer Notification (Case 25),2024-01-01T14:16:45,Notifier,complete
25,E.2 - Merchant Notification (Case 25),2024-01-01T14:16:48,Notifier,start
25,E.2 - Merchant Notification (Case 25),2024-01-01T14:16:51,Notifier,complete
25,E.3 - Update Ledger,2024-01-01T14:16:55,LedgerSystem,start
25,E.3.1 - Insert Transaction Record,2024-01-01T14:16:56,LedgerSystem,start
25,E.3.1 - Insert Transaction Record,2024-01-01T14:16:59,LedgerSystem,complete
25,E.3.2 - Close Ledger Entry,2024-01-01T14:17:00,LedgerSystem,start
25,E.3.2 - Close Ledger Entry,2024-01-01T14:17:04,LedgerSystem,complete
25,E.3 - Update Ledger,2024-01-01T14:17:07,LedgerSystem,complete
25,E.4 - Reconcile Batch,2024-01-01T14:17:10,BatchSystem,start
25,E.4.1 - Aggregate Transactions,2024-01-01T14:17:11,BatchSystem,start
25,E.4.2 - Generate Batch Report,2024-01-01T14:17:12,ReportSystem,start
25,E.4.1 - Aggregate Transactions,2024-01-01T14:17:13,BatchSystem,complete
25,E.4.2 - Generate Batch Report,2024-01-01T14:17:15,ReportSystem,complete
25,E.4 - Reconcile Batch,2024-01-01T14:17:18,BatchSystem,complete
25,E - Notification & Reconciliation,2024-01-01T14:17:22,Orchestrator,complete
26,A - Validate Payment,2024-01-01T14:30:00,Orchestrator,start
26,A - Validate Payment,2024-01-01T14:30:04,Orchestrator,complete
26,A.1 - Basic Validation,2024-01-01T14:30:06,Validator,start
26,A.1.1 - Check Card Number,2024-01-01T14:30:10,Validator,start
26,A.1.1 - Check Card Number,2024-01-01T14:30:11,Validator,complete
26,A.1.2 - Check Expiry,2024-01-01T14:30:14,Validator,start
26,A.1.2 - Check Expiry,2024-01-01T14:30:17,Validator,complete
26,A.1.3 - Check CVV,2024-01-01T14:30:19,Validator,start
26,A.1.3 - Check CVV,2024-01-01T14:30:20,Validator,complete
26,A.1 - Basic Validation,2024-01-01T14:30:23,Validator,complete
26,A.2 - Advanced Validation,2024-01-01T14:30:25,Validator,start
26,A.2.1 - Validate Address,2024-01-01T14:30:26,Validator,start
26,A.2.2 - Validate Zip Code,2024-01-01T14:30:27,Validator,start
26,A.2.1 - Validate Address,2024-01-01T14:30:28,Validator,complete
26,A.2.2 - Validate Zip Code,2024-01-01T14:30:29,Validator,complete
26,A.2 - Advanced Validation,2024-01-01T14:30:30,Validator,complete
26,B - Fraud Checks,2024-01-01T14:30:33,FraudOrchestrator,start
26,B.1 - Run Fraud Engine,2024-01-01T14:30:37,FraudSystem,start
26,B.1 - Run Fraud Engine,2024-01-01T14:30:40,FraudSystem,complete
26,B.2 - Fraud Notification Call (Case 26),2024-01-01T14:30:42,AsyncNotifier,start
26,B.2 - Fraud Notification Call (Case 26),2024-01-01T14:30:45,AsyncNotifier,complete
26,B.3 - Parallel Checks,2024-01-01T14:30:47,FraudSystem,start
26,B.3.1 - Check Geolocation,2024-01-01T14:30:48,GeoSystem,start
26,B.3.2 - Check Transaction History,2024-01-01T14:30:49,HistorySystem,start
26,B.3.1 - Check Geolocation,2024-01-01T14:30:50,GeoSystem,complete
26,B.3.2 - Check Transaction History,2024-01-01T14:30:54,HistorySystem,complete
26,B.3 - Parallel Checks,2024-01-01T14:30:55,FraudSystem,complete
26,B - Fraud Checks,2024-01-01T14:30:59,FraudOrchestrator,complete
26,C - Fund Authorization,2024-01-01T14:31:03,FinanceSystem,start
26,C.1 - Bank API Call (Case 26),2024-01-01T14:31:06,BankSystem,start
26,C.1 - Bank API Call (Case 26),2024-01-01T14:31:07,BankSystem,complete
26,C.2 - Receive Bank Response,2024-01-01T14:31:09,BankSystem,start
26,C.2 - Receive Bank Response,2024-01-01T14:31:12,BankSystem,complete
26,C - Fund Authorization,2024-01-01T14:31:14,FinanceSystem,complete
26,D - Charge Card,2024-01-01T14:31:16,ChargeSystem,start
26,D.1 - Charge Request (Case 26),2024-01-01T14:31:18,ChargeSystem,start
26,D.1 - Charge Request (Case 26),2024-01-01T14:31:21,ChargeSystem,complete
26,D.2 - Receive Charge Response,2024-01-01T14:31:22,ChargeSystem,start
26,D.2 - Receive Charge Response,2024-01-01T14:31:23,ChargeSystem,complete
26,D - Charge Card,2024-01-01T14:31:27,ChargeSystem,complete
26,E - Notification & Reconciliation,2024-01-01T14:31:28,Orchestrator,start
26,E.1 - Customer Notification (Case 26),2024-01-01T14:31:32,Notifier,start
26,E.1 - Customer Notification (Case 26),2024-01-01T14:31:35,Notifier,complete
26,E.2 - Merchant Notification (Case 26),2024-01-01T14:31:37,Notifier,start
26,E.2 - Merchant Notification (Case 26),2024-01-01T14:31:41,Notifier,complete
26,E.3 - Update Ledger,2024-01-01T14:31:42,LedgerSystem,start
26,E.3.1 - Insert Transaction Record,2024-01-01T14:31:43,LedgerSystem,start
26,E.3.1 - Insert Transaction Record,2024-01-01T14:31:46,LedgerSystem,complete
26,E.3.2 - Close Ledger Entry,2024-01-01T14:31:48,LedgerSystem,start
26,E.3.2 - Close Ledger Entry,2024-01-01T14:31:49,LedgerSystem,complete
26,E.3 - Update Ledger,2024-01-01T14:31:51,LedgerSystem,complete
26,E.4 - Reconcile Batch,2024-01-01T14:31:53,BatchSystem,start
26,E.4.1 - Aggregate Transactions,2024-01-01T14:31:54,BatchSystem,start
26,E.4.2 - Generate Batch Report,2024-01-01T14:31:55,ReportSystem,start
26,E.4.1 - Aggregate Transactions,2024-01-01T14:31:58,BatchSystem,complete
26,E.4.2 - Generate Batch Report,2024-01-01T14:32:01,ReportSystem,complete
26,E.4 - Reconcile Batch,2024-01-01T14:32:04,BatchSystem,complete
26,E - Notification & Reconciliation,2024-01-01T14:32:07,Orchestrator,complete
27,A - Validate Payment,2024-01-01T14:45:00,Orchestrator,start
27,A - Validate Payment,2024-01-01T14:45:02,Orchestrator,complete
27,A.1 - Basic Validation,2024-01-01T14:45:06,Validator,start
27,A.1.1 - Check Card Number,2024-01-01T14:45:08,Validator,start
27,A.1.1 - Check Card Number,2024-01-01T14:45:09,Validator,complete
27,A.1.2 - Check Expiry,2024-01-01T14:45:11,Validator,start
27,A.1.2 - Check Expiry,2024-01-01T14:45:13,Validator,complete
27,A.1.3 - Check CVV,2024-01-01T14:45:14,Validator,start
27,A.1.3 - Check CVV,2024-01-01T14:45:18,Validator,complete
27,A.1.1 - Check Card Number,2024-01-01T14:45:22,Validator,start
27,A.1.1 - Check Card Number,2024-01-01T14:45:26,Validator,complete
27,A.1.1 - Check Card Number,2024-01-01T14:45:30,Validator,start
27,A.1.1 - Check Card Number,2024-01-01T14:45:31,Validator,complete
27,A.1.1 - Check Card Number,2024-01-01T14:45:34,Validator,start
27,A.1.1 - Check Card Number,2024-01-01T14:45:36,Validator,complete
27,A.1 - Basic Validation,2024-01-01T14:45:40,Validator,complete
27,A.2 - Advanced Validation,2024-01-01T14:45:42,Validator,start
27,A.2.1 - Validate Address,2024-01-01T14:45:43,Validator,start
27,A.2.2 - Validate Zip Code,2024-01-01T14:45:44,Validator,start
27,A.2.1 - Validate Address,2024-01-01T14:45:45,Validator,complete
27,A.2.2 - Validate Zip Code,2024-01-01T14:45:49,Validator,complete
27,A.2 - Advanced Validation,2024-01-01T14:45:51,Validator,complete
27,B - Fraud Checks,2024-01-01T14:45:53,FraudOrchestrator,start
27,B.1 - Run Fraud Engine,2024-01-01T14:45:54,FraudSystem,start
27,B.1 - Run Fraud Engine,2024-01-01T14:45:55,FraudSystem,complete
27,B.2 - Fraud Notification Call (Case 27),2024-01-01T14:45:57,AsyncNotifier,start
27,B.2 - Fraud Notification Call (Case 27),2024-01-01T14:46:01,AsyncNotifier,complete
27,B.3 - Parallel Checks,2024-01-01T14:46:04,FraudSystem,start
27,B.3.1 - Check Geolocation,2024-01-01T14:46:05,GeoSystem,start
27,B.3.2 - Check Transaction History,2024-01-01T14:46:06,HistorySystem,start
27,B.3.1 - Check Geolocation,2024-01-01T14:46:07,GeoSystem,complete
27,B.3.2 - Check Transaction History,2024-01-01T14:46:10,HistorySystem,complete
27,B.3 - Parallel Checks,2024-01-01T14:46:14,FraudSystem,complete
27,B - Fraud Checks,2024-01-01T14:46:15,FraudOrchestrator,complete
27,C - Fund Authorization,2024-01-01T14:46:19,FinanceSystem,start
27,C.1 - Bank API Call (Case 27),2024-01-01T14:46:21,BankSystem,start
27,C.1 - Bank API Call (Case 27),2024-01-01T14:46:24,BankSystem,complete
27,C.2 - Receive Bank Response,2024-01-01T14:46:27,BankSystem,start
27,C.2 - Receive Bank Response,2024-01-01T14:46:28,BankSystem,complete
27,C.3 - Request Additional Info,2024-01-01T14:46:31,FinanceSystem,start
27,C.3 - Request Additional Info,2024-01-01T14:46:34,FinanceSystem,complete
27,C.3 - Request Additional Info,2024-01-01T14:46:35,FinanceSystem,start
27,C - Fund Authorization,2024-01-01T14:46:36,FinanceSystem,complete
27,D - Charge Card,2024-01-01T14:46:37,ChargeSystem,start
27,D.1 - Charge Request (Case 27),2024-01-01T14:46:38,ChargeSystem,start
27,D.1 - Charge Request (Case 27),2024-01-01T14:46:40,ChargeSystem,complete
27,D.2 - Receive Charge Response,2024-01-01T14:46:44,ChargeSystem,start
27,D.2 - Receive Charge Response,2024-01-01T14:46:45,ChargeSystem,complete
27,D - Charge Card,2024-01-01T14:46:47,ChargeSystem,complete
27,E - Notification & Reconciliation,2024-01-01T14:46:50,Orchestrator,start
27,E.1 - Customer Notification (Case 27),2024-01-01T14:46:54,Notifier,start
27,E.1 - Customer Notification (Case 27),2024-01-01T14:46:56,Notifier,complete
27,E.2 - Merchant Notification (Case 27),2024-01-01T14:46:58,Notifier,start
27,E.2 - Merchant Notification (Case 27),2024-01-01T14:46:59,Notifier,complete
27,E.3 - Update Ledger,2024-01-01T14:47:03,LedgerSystem,start
27,E.3.1 - Insert Transaction Record,2024-01-01T14:47:07,LedgerSystem,start
27,E.3.1 - Insert Transaction Record,2024-01-01T14:47:09,LedgerSystem,complete
27,E.3.2 - Close Ledger Entry,2024-01-01T14:47:11,LedgerSystem,start
27,E.3.2 - Close Ledger Entry,2024-01-01T14:47:15,LedgerSystem,complete
27,E.3 - Update Ledger,2024-01-01T14:47:19,LedgerSystem,complete
27,E.4 - Reconcile Batch,2024-01-01T14:47:21,BatchSystem,start
27,E.4.1 - Aggregate Transactions,2024-01-01T14:47:22,BatchSystem,start
27,E.4.2 - Generate Batch Report,2024-01-01T14:47:23,ReportSystem,start
27,E.4.1 - Aggregate Transactions,2024-01-01T14:47:27,BatchSystem,complete
27,E.4.2 - Generate Batch Report,2024-01-01T14:47:30,ReportSystem,complete
27,E.4 - Reconcile Batch,2024-01-01T14:47:31,BatchSystem,complete
27,E - Notification & Reconciliation,2024-01-01T14:47:34,Orchestrator,complete
28,A - Validate Payment,2024-01-01T15:00:00,Orchestrator,start
28,A - Validate Payment,2024-01-01T15:00:03,Orchestrator,complete
28,A.1 - Basic Validation,2024-01-01T15:00:07,Validator,start
28,A.1.1 - Check Card Number,2024-01-01T15:00:08,Validator,start
28,A.1.1 - Check Card Number,2024-01-01T15:00:10,Validator,complete
28,A.1.2 - Check Expiry,2024-01-01T15:00:13,Validator,start
28,A.1.2 - Check Expiry,2024-01-01T15:00:15,Validator,complete
28,A.1.3 - Check CVV,2024-01-01T15:00:17,Validator,start
28,A.1.3 - Check CVV,2024-01-01T15:00:21,Validator,complete
28,A.1 - Basic Validation,2024-01-01T15:00:24,Validator,complete
28,A.2 - Advanced Validation,2024-01-01T15:00:26,Validator,start
28,A.2.1 - Validate Address,2024-01-01T15:00:27,Validator,start
28,A.2.2 - Validate Zip Code,2024-01-01T15:00:28,Validator,start
28,A.2.1 - Validate Address,2024-01-01T15:00:30,Validator,complete
28,A.2.2 - Validate Zip Code,2024-01-01T15:00:33,Validator,complete
28,A.2 - Advanced Validation,2024-01-01T15:00:37,Validator,complete
28,B - Fraud Checks,2024-01-01T15:00:40,FraudOrchestrator,start
28,B.1 - Run Fraud Engine,2024-01-01T15:00:44,FraudSystem,start
28,B.1 - Run Fraud Engine,2024-01-01T15:00:45,FraudSystem,complete
28,B.2 - Fraud Notification Call (Case 28),2024-01-01T15:00:48,AsyncNotifier,start
28,B.2 - Fraud Notification Call (Case 28),2024-01-01T15:00:51,AsyncNotifier,complete
28,B.3 - Parallel Checks,2024-01-01T15:00:53,FraudSystem,start
28,B.3.1 - Check Geolocation,2024-01-01T15:00:54,GeoSystem,start
28,B.3.2 - Check Transaction History,2024-01-01T15:00:55,HistorySystem,start
28,B.3.1 - Check Geolocation,2024-01-01T15:00:57,GeoSystem,complete
28,B.3.2 - Check Transaction History,2024-01-01T15:01:00,HistorySystem,complete
28,B.3 - Parallel Checks,2024-01-01T15:01:04,FraudSystem,complete
28,B - Fraud Checks,2024-01-01T15:01:07,FraudOrchestrator,complete
28,C - Fund Authorization,2024-01-01T15:01:10,FinanceSystem,start
28,C.1 - Bank API Call (Case 28),2024-01-01T15:01:14,BankSystem,start
28,C.1 - Bank API Call (Case 28),2024-01-01T15:01:16,BankSystem,complete
28,C.2 - Receive Bank Response,2024-01-01T15:01:19,BankSystem,start
28,C.2 - Receive Bank Response,2024-01-01T15:01:20,BankSystem,complete
28,C - Fund Authorization,2024-01-01T15:01:24,FinanceSystem,complete
28,D - Charge Card,2024-01-01T15:01:28,ChargeSystem,start
28,D.1 - Charge Request (Case 28),2024-01-01T15:01:31,ChargeSystem,start
28,D.1 - Charge Request (Case 28),2024-01-01T15:01:32,ChargeSystem,complete
28,D.2 - Receive Charge Response,2024-01-01T15:01:35,ChargeSystem,start
28,D.2 - Receive Charge Response,2024-01-01T15:01:37,ChargeSystem,complete
28,D - Charge Card,2024-01-01T15:01:40,ChargeSystem,complete
28,E - Notification & Reconciliation,2024-01-01T15:01:44,Orchestrator,start
28,E.1 - Customer Notification (Case 28),2024-01-01T15:01:48,Notifier,start
28,E.1 - Customer Notification (Case 28),2024-01-01T15:01:52,Notifier,complete
28,E.2 - Merchant Notification (Case 28),2024-01-01T15:01:54,Notifier,start
28,E.2 - Merchant Notification (Case 28),2024-01-01T15:01:58,Notifier,complete
28,E.3 - Update Ledger,2024-01-01T15:02:01,LedgerSystem,start
28,E.3.1 - Insert Transaction Record,2024-01-01T15:02:03,LedgerSystem,start
28,E.3.1 - Insert Transaction Record,2024-01-01T15:02:06,LedgerSystem,complete
28,E.3.2 - Close Ledger Entry,2024-01-01T15:02:10,LedgerSystem,start
28,E.3.2 - Close Ledger Entry,2024-01-01T15:02:12,LedgerSystem,complete
28,E.3 - Update Ledger,2024-01-01T15:02:15,LedgerSystem,complete
28,E.4 - Reconcile Batch,2024-01-01T15:02:16,BatchSystem,start
28,E.4.1 - Aggregate Transactions,2024-01-01T15:02:17,BatchSystem,start
28,E.4.2 - Generate Batch Report,2024-01-01T15:02:18,ReportSystem,start
28,E.4.1 - Aggregate Transactions,2024-01-01T15:02:19,BatchSystem,complete
28,E.4.2 - Generate Batch Report,2024-01-01T15:02:20,ReportSystem,complete
28,E.4 - Reconcile Batch,2024-01-01T15:02:23,BatchSystem,complete
28,E - Notification & Reconciliation,2024-01-01T15:02:25,Orchestrator,complete
29,A - Validate Payment,2024-01-01T15:15:00,Orchestrator,start
29,A - Validate Payment,2024-01-01T15:15:03,Orchestrator,complete
29,A.1 - Basic Validation,2024-01-01T15:15:05,Validator,start
29,A.1.1 - Check Card Number,2024-01-01T15:15:06,Validator,start
29,A.1.1 - Check Card Number,2024-01-01T15:15:10,Validator,complete
29,A.1.2 - Check Expiry,2024-01-01T15:15:12,Validator,start
29,A.1.2 - Check Expiry,2024-01-01T15:15:16,Validator,complete
29,A.1.3 - Check CVV,2024-01-01T15:15:17,Validator,start
29,A.1.3 - Check CVV,2024-01-01T15:15:18,Validator,complete
29,A.1.1 - Check Card Number,2024-01-01T15:15:22,Validator,start
29,A.1.1 - Check Card Number,2024-01-01T15:15:26,Validator,complete
29,A.1.1 - Check Card Number,2024-01-01T15:15:29,Validator,start
29,A.1.1 - Check Card Number,2024-01-01T15:15:32,Validator,complete
29,A.1.1 - Check Card Number,2024-01-01T15:15:35,Validator,start
29,A.1.1 - Check Card Number,2024-01-01T15:15:39,Validator,complete
29,A.1 - Basic Validation,2024-01-01T15:15:40,Validator,complete
29,A.2 - Advanced Validation,2024-01-01T15:15:44,Validator,start
29,A.2.1 - Validate Address,2024-01-01T15:15:45,Validator,start
29,A.2.2 - Validate Zip Code,2024-01-01T15:15:46,Validator,start
29,A.2.1 - Validate Address,2024-01-01T15:15:50,Validator,complete
29,A.2.2 - Validate Zip Code,2024-01-01T15:15:54,Validator,complete
29,A.2 - Advanced Validation,2024-01-01T15:15:58,Validator,complete
29,B - Fraud Checks,2024-01-01T15:16:02,FraudOrchestrator,start
29,B.1 - Run Fraud Engine,2024-01-01T15:16:04,FraudSystem,start
29,B.1 - Run Fraud Engine,2024-01-01T15:16:08,FraudSystem,complete
29,B.2 - Fraud Notification Call (Case 29),2024-01-01T15:16:11,AsyncNotifier,start
29,B.2 - Fraud Notification Call (Case 29),2024-01-01T15:16:15,AsyncNotifier,complete
29,B.3 - Parallel Checks,2024-01-01T15:16:19,FraudSystem,start
29,B.3.1 - Check Geolocation,2024-01-01T15:16:20,GeoSystem,start
29,B.3.2 - Check Transaction History,2024-01-01T15:16:21,HistorySystem,start
29,B.3.1 - Check Geolocation,2024-01-01T15:16:24,GeoSystem,complete
29,B.3.2 - Check Transaction History,2024-01-01T15:16:28,HistorySystem,complete
29,B.3 - Parallel Checks,2024-01-01T15:16:30,FraudSystem,complete
29,B - Fraud Checks,2024-01-01T15:16:31,FraudOrchestrator,complete
29,C - Fund Authorization,2024-01-01T15:16:33,FinanceSystem,start
29,C.1 - Bank API Call (Case 29),2024-01-01T15:16:34,BankSystem,start
29,C.1 - Bank API Call (Case 29),2024-01-01T15:16:37,BankSystem,complete
29,C.2 - Receive Bank Response,2024-01-01T15:16:40,BankSystem,start
29,C.2 - Receive Bank Response,2024-01-01T15:16:41,BankSystem,complete
29,C - Fund Authorization,2024-01-01T15:16:44,FinanceSystem,complete
29,D - Charge Card,2024-01-01T15:16:45,ChargeSystem,start
29,D.1 - Charge Request (Case 29),2024-01-01T15:16:46,ChargeSystem,start
29,D.1 - Charge Request (Case 29),2024-01-01T15:16:50,ChargeSystem,complete
29,D.2 - Receive Charge Response,2024-01-01T15:16:51,ChargeSystem,start
29,D.2 - Receive Charge Response,2024-01-01T15:16:54,ChargeSystem,complete
29,D - Charge Card,2024-01-01T15:16:58,ChargeSystem,complete
29,E - Notification & Reconciliation,2024-01-01T15:17:01,Orchestrator,start
29,E.1 - Customer Notification (Case 29),2024-01-01T15:17:02,Notifier,start
29,E.1 - Customer Notification (Case 29),2024-01-01T15:17:05,Notifier,complete
29,E.2 - Merchant Notification (Case 29),2024-01-01T15:17:09,Notifier,start
29,E.2 - Merchant Notification (Case 29),2024-01-01T15:17:11,Notifier,complete
29,E.3 - Update Ledger,2024-01-01T15:17:13,LedgerSystem,start
29,E.3.1 - Insert Transaction Record,2024-01-01T15:17:15,LedgerSystem,start
29,E.3.1 - Insert Transaction Record,2024-01-01T15:17:19,LedgerSystem,complete
